# Wave[A] F[norm] E[norm] Flag[0:good] N_Combinations
3117.96	0.274057	0.167604	0	2
3120.96	0.217763	0.15442	0	2
3123.96	0.147925	0.133039	0	2
3126.96	0.145165	0.135145	0	2
3129.96	0.226913	0.131108	0	2
3132.96	0.125194	0.141704	0	2
3135.96	0.0990675	0.147477	0	2
3138.96	0.167097	0.126094	0	2
3141.96	0.230801	0.145514	0	2
3144.96	0.102058	0.115313	0	2
3147.96	0.191761	0.118795	0	2
3150.96	0.429653	0.13226	0	2
3153.96	0.221541	0.146462	0	2
3156.96	0.259856	0.155183	0	2
3159.96	0.190979	0.129676	0	2
3162.96	0.237784	0.127074	0	2
3165.96	0.304974	0.149694	0	2
3168.96	0.213103	0.138864	0	2
3171.96	0.314345	0.15503	0	2
3174.96	0.369506	0.145203	0	2
3177.96	0.272383	0.149491	0	2
3180.96	0.560279	0.158734	0	2
3183.96	0.427663	0.162832	0	2
3186.96	0.0809951	0.179967	0	2
3189.96	0.327382	0.189738	0	2
3192.96	0.226341	0.165372	0	2
3195.96	0.172373	0.452433	0	1
3198.96	0.303786	0.40904	0	1
3201.96	0.832205	0.4298	0	1
3204.96	0.52849	0.386043	0	1
3207.96	0.0289512	0.393847	0	1
3210.96	0.187927	0.138837	1	0
3213.96	0.253249	0.131961	1	0
3216.96	0.199288	0.134081	1	0
3219.96	0.197227	0.176644	0	1
3222.96	0.20682	0.144692	0	2
3225.96	0.325849	0.17167	0	3
3228.96	0.22368	0.162488	0	1
3231.96	0.245322	0.117198	0	3
3234.96	0.407206	0.154108	0	2
3237.96	0.254897	0.125685	0	3
3240.96	0.277936	0.128051	0	3
3243.96	0.389585	0.124583	0	3
3246.96	0.302676	0.12528	0	3
3249.96	0.398288	0.126225	0	3
3252.96	0.436865	0.12612	0	3
3255.96	0.202064	0.127415	0	3
3258.96	0.314908	0.13711	0	3
3261.96	0.317633	0.123065	0	3
3264.96	0.335546	0.123828	0	3
3267.96	0.297948	0.116808	0	3
3270.96	0.329632	0.106131	0	3
3273.96	0.192078	0.119678	0	2
3276.96	0.234179	0.108366	0	3
3279.96	0.278219	0.102666	0	3
3282.96	0.20977	0.0816301	0	4
3285.96	0.296818	0.0822333	0	4
3288.96	0.345404	0.104616	0	4
3291.96	0.326787	0.0930205	0	4
3294.96	0.342084	0.0867431	0	4
3297.96	0.271195	0.114845	0	3
